STID;Sample_IDs;CombID;Host;Inoculant;Condition;Salt_conc;Soil;Media;Rreplicate;Picture;Root_tube;Nodule_Tube;RootCondition;PlantCondition_bin;PHID;Number_of_branch;Number_of_leaf;Length;RootLength;PotCondition;PlantCondition;Inoculant_Condition;Host_Inoculant_Condition;Project;ExperimentField;Collected_data_sereal;Type;Inoculant_Collected_day;Date entered;;;;
STID2;MB1603;79;Non;MC1;SALT;Salt:100;Vermiculite;B_and_D;3;NONE;S21;null;;;PH1603;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1604;80;Non;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;NONE;S22;null;;;PH1604;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1605;80;Non;MC1;SALT;Salt:100;Vermiculite;B_and_D;2;NONE;S23;null;;;PH1605;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1606;80;Non;MC1;SALT;Salt:100;Vermiculite;B_and_D;3;NONE;S24;null;;;PH1606;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1607;99;Non;MC3;SALT;Salt:150;Vermiculite;B_and_D;1;NONE;S25;null;;;PH1607;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1608;99;Non;MC3;SALT;Salt:150;Vermiculite;B_and_D;2;NONE;S26;null;;;PH1608;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1609;99;Non;MC3;SALT;Salt:150;Vermiculite;B_and_D;3;NONE;S27;null;;;PH1609;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1610;100;Non;MC3;SALT;Salt:150;Vermiculite;B_and_D;1;NONE;S28;null;;;PH1610;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1611;100;Non;MC3;SALT;Salt:150;Vermiculite;B_and_D;2;NONE;S29;null;;;PH1611;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1612;100;Non;MC3;SALT;Salt:150;Vermiculite;B_and_D;3;NONE;S30;null;;;PH1612;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1613;119;Non;MC2;SALT;Salt:150;Vermiculite;B_and_D;1;NONE;S31;null;;;PH1613;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1614;119;Non;MC2;SALT;Salt:150;Vermiculite;B_and_D;2;NONE;S32;null;;;PH1614;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1615;119;Non;MC2;SALT;Salt:150;Vermiculite;B_and_D;3;NONE;S33;null;;;PH1615;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1616;120;Non;MC2;SALT;Salt:150;Vermiculite;B_and_D;1;NONE;S34;null;;;PH1616;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1617;120;Non;MC2;SALT;Salt:150;Vermiculite;B_and_D;2;NONE;S35;null;;;PH1617;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1618;120;Non;MC2;SALT;Salt:150;Vermiculite;B_and_D;3;NONE;S36;null;;;PH1618;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1619;139;Non;MC4;SALT;Salt:150;Vermiculite;B_and_D;1;NONE;S37;null;;;PH1619;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1620;139;Non;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;NONE;S38;null;;;PH1620;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1621;139;Non;MC4;SALT;Salt:150;Vermiculite;B_and_D;3;NONE;S39;null;;;PH1621;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1622;140;Non;MC4;SALT;Salt:150;Vermiculite;B_and_D;1;NONE;S40;null;;;PH1622;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1623;140;Non;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;NONE;S41;null;;;PH1623;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1624;140;Non;MC4;SALT;Salt:150;Vermiculite;B_and_D;3;NONE;S42;null;;;PH1624;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1625;159;Non;MC1;SALT;Salt:150;Vermiculite;B_and_D;1;NONE;S43;null;;;PH1625;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1626;159;Non;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;NONE;S44;null;;;PH1626;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1627;159;Non;MC1;SALT;Salt:150;Vermiculite;B_and_D;3;NONE;S45;null;;;PH1627;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1628;160;Non;MC1;SALT;Salt:150;Vermiculite;B_and_D;1;NONE;S46;null;;;PH1628;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1629;160;Non;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;NONE;S47;null;;;PH1629;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1630;160;Non;MC1;SALT;Salt:150;Vermiculite;B_and_D;3;NONE;S48;null;;;PH1630;;;;;;;;;INROOT_05;Pot;20201214;Bulk;;20211111;;;;
STID2;MB1631;;Non;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;NONE;S_4w-01;null;;;PH1631;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1632;;Non;MC1;SALT;Salt:100;Vermiculite;B_and_D;2;NONE;S_4w-02;null;;;PH1632;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1633;;Non;MC1;SALT;Salt:100;Vermiculite;B_and_D;3;NONE;S_4w-03;null;;;PH1633;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1634;;Non;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;NONE;S_4w-04;null;;;PH1634;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1635;;Non;MC1;SALT;Salt:100;Vermiculite;B_and_D;2;NONE;S_4w-05;null;;;PH1635;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1636;;Non;MC1;SALT;Salt:100;Vermiculite;B_and_D;3;NONE;S_4w-06;null;;;PH1636;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1637;;Non;MC1;SALT;Salt:150;Vermiculite;B_and_D;1;NONE;S_4w-07;null;;;PH1637;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1638;;Non;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;NONE;S_4w-08;null;;;PH1638;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1639;;Non;MC1;SALT;Salt:150;Vermiculite;B_and_D;3;NONE;S_4w-09;null;;;PH1639;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1640;;Non;MC1;SALT;Salt:150;Vermiculite;B_and_D;1;NONE;S_4w-10;null;;;PH1640;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1641;;Non;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;NONE;S_4w-11;null;;;PH1641;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1642;;Non;MC1;SALT;Salt:150;Vermiculite;B_and_D;3;NONE;S_4w-12;null;;;PH1642;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1643;;Non;MC2;SALT;Salt:100;Vermiculite;B_and_D;1;NONE;S_4w-13;null;;;PH1643;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1644;;Non;MC2;SALT;Salt:100;Vermiculite;B_and_D;2;NONE;S_4w-14;null;;;PH1644;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1645;;Non;MC2;SALT;Salt:100;Vermiculite;B_and_D;3;NONE;S_4w-15;null;;;PH1645;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1646;;Non;MC2;SALT;Salt:100;Vermiculite;B_and_D;1;NONE;S_4w-16;null;;;PH1646;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1647;;Non;MC2;SALT;Salt:100;Vermiculite;B_and_D;2;NONE;S_4w-17;null;;;PH1647;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1648;;Non;MC2;SALT;Salt:100;Vermiculite;B_and_D;3;NONE;S_4w-18;null;;;PH1648;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1649;;Non;MC2;SALT;Salt:150;Vermiculite;B_and_D;1;NONE;S_4w-19;null;;;PH1649;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1650;;Non;MC2;SALT;Salt:150;Vermiculite;B_and_D;2;NONE;S_4w-20;null;;;PH1650;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1651;;Non;MC2;SALT;Salt:150;Vermiculite;B_and_D;3;NONE;S_4w-21;null;;;PH1651;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1652;;Non;MC2;SALT;Salt:150;Vermiculite;B_and_D;1;NONE;S_4w-22;null;;;PH1652;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1653;;Non;MC2;SALT;Salt:150;Vermiculite;B_and_D;2;NONE;S_4w-23;null;;;PH1653;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1654;;Non;MC2;SALT;Salt:150;Vermiculite;B_and_D;3;NONE;S_4w-24;null;;;PH1654;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1655;;Non;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;NONE;S_4w-25;null;;;PH1655;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1656;;Non;MC3;SALT;Salt:100;Vermiculite;B_and_D;2;NONE;S_4w-26;null;;;PH1656;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1657;;Non;MC3;SALT;Salt:100;Vermiculite;B_and_D;3;NONE;S_4w-27;null;;;PH1657;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1658;;Non;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;NONE;S_4w-28;null;;;PH1658;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1659;;Non;MC3;SALT;Salt:100;Vermiculite;B_and_D;2;NONE;S_4w-29;null;;;PH1659;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1660;;Non;MC3;SALT;Salt:100;Vermiculite;B_and_D;3;NONE;S_4w-30;null;;;PH1660;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1661;;Non;MC3;SALT;Salt:150;Vermiculite;B_and_D;1;NONE;S_4w-31;null;;;PH1661;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1662;;Non;MC3;SALT;Salt:150;Vermiculite;B_and_D;2;NONE;S_4w-32;null;;;PH1662;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1663;;Non;MC3;SALT;Salt:150;Vermiculite;B_and_D;3;NONE;S_4w-33;null;;;PH1663;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1664;;Non;MC3;SALT;Salt:150;Vermiculite;B_and_D;1;NONE;S_4w-34;null;;;PH1664;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1665;;Non;MC3;SALT;Salt:150;Vermiculite;B_and_D;2;NONE;S_4w-35;null;;;PH1665;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1666;;Non;MC3;SALT;Salt:150;Vermiculite;B_and_D;3;NONE;S_4w-36;null;;;PH1666;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1667;;Non;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;NONE;S_4w-37;null;;;PH1667;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1668;;Non;MC4;SALT;Salt:100;Vermiculite;B_and_D;2;NONE;S_4w-38;null;;;PH1668;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1669;;Non;MC4;SALT;Salt:100;Vermiculite;B_and_D;3;NONE;S_4w-39;null;;;PH1669;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1670;;Non;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;NONE;S_4w-40;null;;;PH1670;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1671;;Non;MC4;SALT;Salt:100;Vermiculite;B_and_D;2;NONE;S_4w-41;null;;;PH1671;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1672;;Non;MC4;SALT;Salt:100;Vermiculite;B_and_D;3;NONE;S_4w-42;null;;;PH1672;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1673;;Non;MC4;SALT;Salt:150;Vermiculite;B_and_D;1;NONE;S_4w-43;null;;;PH1673;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1674;;Non;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;NONE;S_4w-44;null;;;PH1674;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1675;;Non;MC4;SALT;Salt:150;Vermiculite;B_and_D;3;NONE;S_4w-45;null;;;PH1675;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1676;;Non;MC4;SALT;Salt:150;Vermiculite;B_and_D;1;NONE;S_4w-46;null;;;PH1676;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1677;;Non;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;NONE;S_4w-47;null;;;PH1677;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1678;;Non;MC4;SALT;Salt:150;Vermiculite;B_and_D;3;NONE;S_4w-48;null;;;PH1678;;;;;;;;;INROOT_05;Pot;20210107;Bulk;;20211111;;;;
STID2;MB1679;;Non;MC2;NONE;Salt:0;null;null;1;NONE;2085;null;;;PH1679;;;;;;;;;INROOT_05;null;20210316;Crude;;20211111;;;;
STID2;MB1680;;Non;MC2;NONE;Salt:0;null;null;2;NONE;2086;null;;;PH1680;;;;;;;;;INROOT_05;null;20210316;Crude;;20211111;;;;
STID2;MB1681;;Non;MC2;NONE;Salt:0;null;null;3;NONE;2087;null;;;PH1681;;;;;;;;;INROOT_05;null;20210316;Crude;;20211111;;;;
STID2;MB1682;;Non;MC2;SALT;Salt:0;Vermiculite;B_and_D;1;NONE;2145;null;;;PH1682;;;;;;;;;INROOT_05;Pot;20210319;Bulk;20200727;20211111;;;;
STID2;MB1683;;Non;MC2;SALT;Salt:0;Vermiculite;B_and_D;2;NONE;2146;null;;;PH1683;;;;;;;;;INROOT_05;Pot;20210319;Bulk;20200727;20211111;;;;
STID2;MB1684;;Non;MC2;SALT;Salt:0;Vermiculite;B_and_D;3;NONE;2147;null;;;PH1684;;;;;;;;;INROOT_05;Pot;20210319;Bulk;20200727;20211111;;;;
STID2;MB1685;;Non;MC2;SALT;Salt:0;Vermiculite;B_and_D;4;NONE;2148;null;;;PH1685;;;;;;;;;INROOT_05;Pot;20210319;Bulk;20200727;20211111;;;;
STID2;MB1686;;Non;MC2;SALT;Salt:0;Vermiculite;B_and_D;5;NONE;2149;null;;;PH1686;;;;;;;;;INROOT_05;Pot;20210319;Bulk;20200727;20211111;;;;
STID2;MB1687;;Non;MC2;SALT;Salt:0;Vermiculite;B_and_D;6;NONE;2150;null;;;PH1687;;;;;;;;;INROOT_05;Pot;20210319;Bulk;20200727;20211111;;;;
STID2;MB1688;;Non;MC2;SALT;Salt:100;Vermiculite;B_and_D;1;NONE;2151;null;;;PH1688;;;;;;;;;INROOT_05;Pot;20210319;Bulk;20200727;20211111;;;;
STID2;MB1689;;Non;MC2;SALT;Salt:100;Vermiculite;B_and_D;2;NONE;2152;null;;;PH1689;;;;;;;;;INROOT_05;Pot;20210319;Bulk;20200727;20211111;;;;
STID2;MB1690;;Non;MC2;SALT;Salt:100;Vermiculite;B_and_D;3;NONE;2153;null;;;PH1690;;;;;;;;;INROOT_05;Pot;20210319;Bulk;20200727;20211111;;;;
STID2;MB1691;;Non;MC2;SALT;Salt:100;Vermiculite;B_and_D;4;NONE;2154;null;;;PH1691;;;;;;;;;INROOT_05;Pot;20210319;Bulk;20200727;20211111;;;;
STID2;MB1692;;Non;MC2;SALT;Salt:100;Vermiculite;B_and_D;5;NONE;2155;null;;;PH1692;;;;;;;;;INROOT_05;Pot;20210319;Bulk;20200727;20211111;;;;
STID2;MB1693;;Non;MC2;SALT;Salt:100;Vermiculite;B_and_D;6;NONE;2156;null;;;PH1693;;;;;;;;;INROOT_05;Pot;20210319;Bulk;20200727;20211111;;;;
STID2;MB1694;;Non;MC2;SALT;Salt:150;Vermiculite;B_and_D;1;NONE;2157;null;;;PH1694;;;;;;;;;INROOT_05;Pot;20210319;Bulk;20200727;20211111;;;;
STID2;MB1695;;Non;MC2;SALT;Salt:150;Vermiculite;B_and_D;2;NONE;2158;null;;;PH1695;;;;;;;;;INROOT_05;Pot;20210319;Bulk;20200727;20211111;;;;
STID2;MB1696;;Non;MC2;SALT;Salt:150;Vermiculite;B_and_D;3;NONE;2159;null;;;PH1696;;;;;;;;;INROOT_05;Pot;20210319;Bulk;20200727;20211111;;;;
STID2;MB1697;;Non;MC2;SALT;Salt:150;Vermiculite;B_and_D;4;NONE;2160;null;;;PH1697;;;;;;;;;INROOT_05;Pot;20210319;Bulk;20200727;20211111;;;;
STID2;MB1698;;Non;MC2;SALT;Salt:150;Vermiculite;B_and_D;5;NONE;2161;null;;;PH1698;;;;;;;;;INROOT_05;Pot;20210319;Bulk;20200727;20211111;;;;
STID2;MB1699;;Non;MC2;SALT;Salt:150;Vermiculite;B_and_D;6;NONE;2162;null;;;PH1699;;;;;;;;;INROOT_05;Pot;20210319;Bulk;20200727;20211111;;;;
STID2;MB1700;;Non;MC2;SALT;Salt:0;Vermiculite;B_and_D;1;NONE;2343;null;;;PH1700;;;;;;;;;INROOT_05;Pot;20210414;Bulk;20200727;20211111;;;;
STID2;MB1701;;Non;MC2;SALT;Salt:0;Vermiculite;B_and_D;2;NONE;2344;null;;;PH1701;;;;;;;;;INROOT_05;Pot;20210414;Bulk;20200727;20211111;;;;
STID2;MB1702;;Non;MC2;SALT;Salt:0;Vermiculite;B_and_D;3;NONE;2345;null;;;PH1702;;;;;;;;;INROOT_05;Pot;20210414;Bulk;20200727;20211111;;;;
STID2;MB1703;;Non;MC2;SALT;Salt:0;Vermiculite;B_and_D;4;NONE;2346;null;;;PH1703;;;;;;;;;INROOT_05;Pot;20210414;Bulk;20200727;20211111;;;;
STID2;MB1704;;Non;MC2;SALT;Salt:0;Vermiculite;B_and_D;5;NONE;2347;null;;;PH1704;;;;;;;;;INROOT_05;Pot;20210414;Bulk;20200727;20211111;;;;
STID2;MB1705;;Non;MC2;SALT;Salt:0;Vermiculite;B_and_D;6;NONE;2348;null;;;PH1705;;;;;;;;;INROOT_05;Pot;20210414;Bulk;20200727;20211111;;;;
STID2;MB1706;;Non;MC2;SALT;Salt:100;Vermiculite;B_and_D;1;NONE;2349;null;;;PH1706;;;;;;;;;INROOT_05;Pot;20210414;Bulk;20200727;20211111;;;;
STID2;MB1707;;Non;MC2;SALT;Salt:100;Vermiculite;B_and_D;2;NONE;2350;null;;;PH1707;;;;;;;;;INROOT_05;Pot;20210414;Bulk;20200727;20211111;;;;
STID2;MB1708;;Non;MC2;SALT;Salt:100;Vermiculite;B_and_D;3;NONE;2351;null;;;PH1708;;;;;;;;;INROOT_05;Pot;20210414;Bulk;20200727;20211111;;;;
STID2;MB1709;;Non;MC2;SALT;Salt:100;Vermiculite;B_and_D;4;NONE;2352;null;;;PH1709;;;;;;;;;INROOT_05;Pot;20210414;Bulk;20200727;20211111;;;;
STID2;MB1710;;Non;MC2;SALT;Salt:100;Vermiculite;B_and_D;5;NONE;2353;null;;;PH1710;;;;;;;;;INROOT_05;Pot;20210414;Bulk;20200727;20211111;;;;
STID2;MB1711;;Non;MC2;SALT;Salt:100;Vermiculite;B_and_D;6;NONE;2354;null;;;PH1711;;;;;;;;;INROOT_05;Pot;20210414;Bulk;20200727;20211111;;;;
STID2;MB1712;;Non;MC2;SALT;Salt:150;Vermiculite;B_and_D;1;NONE;2355;null;;;PH1712;;;;;;;;;INROOT_05;Pot;20210414;Bulk;20200727;20211111;;;;
STID2;MB1713;;Non;MC2;SALT;Salt:150;Vermiculite;B_and_D;2;NONE;2356;null;;;PH1713;;;;;;;;;INROOT_05;Pot;20210414;Bulk;20200727;20211111;;;;
STID2;MB1714;;Non;MC2;SALT;Salt:150;Vermiculite;B_and_D;3;NONE;2357;null;;;PH1714;;;;;;;;;INROOT_05;Pot;20210414;Bulk;20200727;20211111;;;;
STID2;MB1715;;Non;MC2;SALT;Salt:150;Vermiculite;B_and_D;4;NONE;2358;null;;;PH1715;;;;;;;;;INROOT_05;Pot;20210414;Bulk;20200727;20211111;;;;
STID2;MB1716;;Non;MC2;SALT;Salt:150;Vermiculite;B_and_D;5;NONE;2359;null;;;PH1716;;;;;;;;;INROOT_05;Pot;20210414;Bulk;20200727;20211111;;;;
STID2;MB1717;;Non;MC2;SALT;Salt:150;Vermiculite;B_and_D;6;NONE;2360;null;;;PH1717;;;;;;;;;INROOT_05;Pot;20210414;Bulk;20200727;20211111;;;;
